Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-04 23:10:42,50,2.15,0,174,9.32
2024-09-04 23:10:43,48.4,2.16,0,174,9.26
2024-09-04 23:10:45,27,0.70,0,2,9.90
2024-09-04 23:10:46,1.6,0.74,0,2,10.89
2024-09-04 23:10:47,100,0.74,0,2,9.18
2024-09-04 23:10:49,100,0.74,0,2,9.13
2024-09-04 23:10:50,1.6,0.73,0,2,9.08
2024-09-04 23:10:51,1.6,0.75,0,2,9.08
2024-09-04 23:10:53,1.6,0.75,0,2,9.09
2024-09-04 23:10:54,100,0.75,0,2,9.06
2024-09-04 23:10:55,100,0.75,0,2,9.05
2024-09-04 23:10:57,1.6,0.75,0,2,9.11
2024-09-04 23:10:58,1.6,0.75,0,2,9.10
2024-09-04 23:11:00,1.6,0.75,0,2,9.07
2024-09-04 23:11:01,100,0.75,0,2,9.07
2024-09-04 23:11:02,3.2,0.75,0,2,9.00
2024-09-04 23:11:04,100,0.75,0,2,8.98
2024-09-04 23:11:05,100,0.75,0,2,8.91
2024-09-04 23:11:06,1.6,0.75,0,2,8.92
2024-09-04 23:11:08,11.3,0.75,0,2,8.95
2024-09-04 23:11:09,6.2,0.75,0,2,8.94
2024-09-04 23:11:11,1.6,0.75,0,2,8.95
2024-09-04 23:11:12,25.8,0.77,0,2,9.01
2024-09-04 23:11:13,1.6,0.76,0,2,8.92
2024-09-04 23:11:15,1.6,0.77,0,2,8.89
