Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 02:01:03,28.6,2.83,16,284,33.19
2024-09-05 02:01:05,27.4,2.83,16,284,33.02
2024-09-05 02:01:06,26.2,2.83,16,284,33.36
2024-09-05 02:01:07,29,2.83,15,284,33.37
2024-09-05 02:01:09,29.5,2.84,16,284,33.28
2024-09-05 02:01:10,26.2,2.84,16,284,33.04
2024-09-05 02:01:12,34.4,2.84,15,284,33.26
2024-09-05 02:01:13,29,2.84,16,284,33.12
2024-09-05 02:01:14,27.4,2.84,16,284,33.03
2024-09-05 02:01:16,29,2.84,14,284,33.19
2024-09-05 02:01:17,29.7,2.83,15,284,33.21
2024-09-05 02:01:18,28.6,2.83,16,284,33.08
2024-09-05 02:01:20,29.7,2.83,16,284,33.13
2024-09-05 02:01:21,27.4,2.83,16,284,33.41
2024-09-05 02:01:23,27.4,2.83,15,284,33.22
2024-09-05 02:01:24,30.2,2.83,16,284,33.04
2024-09-05 02:01:25,28.6,2.83,16,284,32.93
2024-09-05 02:01:27,29.7,2.81,15,284,32.89
2024-09-05 02:01:28,25,2.81,15,284,32.92
2024-09-05 02:01:29,29.7,2.82,16,284,32.95
2024-09-05 02:01:31,25,2.83,16,284,33.02
2024-09-05 02:01:32,29.5,2.83,16,284,32.78
2024-09-05 02:01:34,26.2,2.83,15,284,33.19
2024-09-05 02:01:35,27.4,2.83,16,284,33.16
2024-09-05 02:01:36,27.4,2.83,16,284,32.97
2024-09-05 02:01:38,28.6,2.84,16,284,32.81
2024-09-05 02:01:39,31.7,2.84,15,284,32.86
2024-09-05 02:01:40,27,2.84,15,284,32.84
2024-09-05 02:01:42,27.4,2.84,14,284,32.81
2024-09-05 02:01:43,26.7,2.84,16,284,33.04
2024-09-05 02:01:45,27.9,2.84,15,284,32.84
2024-09-05 02:01:46,27.4,2.83,16,284,32.93
2024-09-05 02:01:47,27.4,2.83,16,284,33.05
2024-09-05 02:01:49,28.6,2.83,14,284,32.92
2024-09-05 02:01:50,26.2,2.84,17,284,33.10
2024-09-05 02:01:51,28.6,2.84,16,284,32.78
2024-09-05 02:01:53,26.2,2.84,14,284,33.05
2024-09-05 02:01:54,31.1,2.85,15,284,32.92
2024-09-05 02:01:56,28.6,2.83,16,284,32.81
2024-09-05 02:01:57,29,2.83,16,284,33.15
2024-09-05 02:01:58,26.2,2.83,16,284,33.06
2024-09-05 02:02:00,27.4,2.83,15,284,32.87
2024-09-05 02:02:01,30.6,2.35,2,690,31.39
2024-09-05 02:02:02,30.2,2.41,66,690,84.31
2024-09-05 02:02:04,30.6,2.42,63,690,84.37
2024-09-05 02:02:05,53.1,2.43,57,690,81.42
2024-09-05 02:02:07,29,2.45,65,690,84.30
2024-09-05 02:02:08,30.2,2.46,65,690,84.74
2024-09-05 02:02:09,32.3,2.47,61,690,84.36
2024-09-05 02:02:11,31.7,2.45,66,690,85.27
2024-09-05 02:02:12,27.9,2.46,65,690,85.58
2024-09-05 02:02:14,34.4,2.45,62,690,84.64
2024-09-05 02:02:15,30.2,2.45,65,690,85.76
2024-09-05 02:02:16,29,2.45,66,690,85.76
2024-09-05 02:02:18,34.4,2.47,58,690,85.11
2024-09-05 02:02:19,29,2.47,65,690,86.23
2024-09-05 02:02:20,29,2.47,65,690,85.79
2024-09-05 02:02:22,85.5,2.47,21,182,78.92
2024-09-05 02:02:23,4.8,2.49,0,182,32.48
2024-09-05 02:02:25,3.2,2.49,0,182,30.04
2024-09-05 02:02:26,3.2,2.49,0,182,26.75
2024-09-05 02:02:27,4.8,2.50,0,182,26.76
2024-09-05 02:02:29,4.7,2.50,0,182,26.77
2024-09-05 02:02:30,1.6,2.50,0,182,26.53
2024-09-05 02:02:31,3.2,2.50,0,182,26.51
2024-09-05 02:02:33,4.7,2.50,0,182,26.53
2024-09-05 02:02:34,4.8,2.50,0,182,26.44
2024-09-05 02:02:36,1.6,2.48,0,182,26.43
2024-09-05 02:02:37,3.3,2.49,0,182,26.26
2024-09-05 02:02:38,4.7,2.50,0,182,26.23
2024-09-05 02:02:40,3.2,2.50,0,182,26.27
2024-09-05 02:02:41,1.7,2.50,0,182,10.80
2024-09-05 02:02:43,1.6,2.50,0,182,9.48
2024-09-05 02:02:44,3.2,2.50,0,182,9.29
2024-09-05 02:02:45,1.6,2.50,0,182,9.32
2024-09-05 02:02:47,1.6,2.50,0,182,9.31
2024-09-05 02:02:48,1.6,2.50,0,182,9.30
2024-09-05 02:02:49,4.8,2.50,0,182,9.31
2024-09-05 02:02:51,100,2.50,0,182,9.37
2024-09-05 02:02:52,3.2,2.48,0,182,9.31
2024-09-05 02:02:54,3.2,2.48,0,182,9.33
2024-09-05 02:02:55,1.6,2.48,0,182,9.24
2024-09-05 02:02:56,100,2.49,0,182,9.22
2024-09-05 02:02:58,50,2.11,0,182,9.18
2024-09-05 02:02:59,49.2,2.11,0,182,9.15
2024-09-05 02:03:00,49.2,2.12,0,182,9.17
2024-09-05 02:03:02,50,2.12,0,182,9.14
2024-09-05 02:03:03,3.2,0.75,0,2,15.37
2024-09-05 02:03:04,100,0.75,0,2,21.77
2024-09-05 02:03:06,6.5,0.75,0,2,16.97
2024-09-05 02:03:07,1.6,0.76,0,2,10.96
