Time,CPU Usage (%),Used Memory (GB),GPU Usage (%),GPU Used Memory (GB),GPU Power (W)
2024-09-05 03:06:30,1.6,2.76,0,186,8.69
2024-09-05 03:06:31,4.7,2.76,0,186,8.68
2024-09-05 03:06:32,1.7,2.76,0,186,8.71
2024-09-05 03:06:34,3.2,2.76,0,186,8.72
2024-09-05 03:06:35,3.2,2.76,0,186,8.73
2024-09-05 03:06:36,4.8,2.76,0,186,8.81
2024-09-05 03:06:38,4.8,2.76,0,186,8.82
2024-09-05 03:06:39,1.7,2.76,0,186,8.80
2024-09-05 03:06:41,4.8,2.76,0,186,8.74
2024-09-05 03:06:42,3.2,2.76,0,186,8.77
2024-09-05 03:06:43,3.2,2.76,0,186,8.81
2024-09-05 03:06:45,3.1,2.76,0,186,8.82
2024-09-05 03:06:46,3.2,2.76,0,186,8.84
2024-09-05 03:06:47,3.2,2.76,0,186,8.64
2024-09-05 03:06:49,4.8,2.76,0,186,8.65
2024-09-05 03:06:50,3.2,2.76,0,186,8.76
2024-09-05 03:06:52,3.2,2.76,0,186,8.80
2024-09-05 03:06:53,1.6,2.76,0,186,8.80
2024-09-05 03:06:54,7.8,2.76,0,186,8.81
2024-09-05 03:06:56,6.2,2.76,0,186,8.80
2024-09-05 03:06:57,3.2,2.76,0,186,8.78
2024-09-05 03:06:58,4.8,2.76,0,186,8.70
2024-09-05 03:07:00,7.7,2.76,0,186,8.74
2024-09-05 03:07:01,4.8,2.76,0,186,8.79
2024-09-05 03:07:03,3.2,2.76,0,186,8.71
2024-09-05 03:07:04,7.9,2.76,0,186,8.72
2024-09-05 03:07:05,6.3,2.76,0,186,8.77
2024-09-05 03:07:07,4.8,2.76,0,186,8.84
2024-09-05 03:07:08,4.8,2.76,0,186,8.88
2024-09-05 03:07:09,1.6,2.74,0,186,8.85
2024-09-05 03:07:11,3.2,2.74,0,186,8.79
2024-09-05 03:07:12,3.3,2.74,0,186,8.78
2024-09-05 03:07:14,1.6,2.74,0,186,8.81
2024-09-05 03:07:15,3.2,2.75,0,186,8.80
2024-09-05 03:07:16,6.2,2.75,0,186,8.86
2024-09-05 03:07:18,1.6,2.75,0,186,8.89
2024-09-05 03:07:19,4.8,2.75,0,186,8.88
2024-09-05 03:07:20,4.8,2.75,0,186,8.90
2024-09-05 03:07:22,4.8,2.75,0,186,8.92
2024-09-05 03:07:23,1.6,2.75,0,186,8.85
2024-09-05 03:07:25,3.2,2.76,0,186,8.82
2024-09-05 03:07:26,1.6,2.76,0,186,8.80
2024-09-05 03:07:27,1.6,2.75,0,186,8.76
2024-09-05 03:07:29,4.7,2.75,0,186,8.73
2024-09-05 03:07:30,3.2,2.75,0,186,8.73
2024-09-05 03:07:31,3.2,2.75,0,186,8.79
2024-09-05 03:07:33,6.3,2.75,0,186,8.86
2024-09-05 03:07:34,1.6,2.76,0,186,8.85
2024-09-05 03:07:36,3.2,2.76,0,186,8.80
2024-09-05 03:07:37,1.6,2.76,0,186,8.80
2024-09-05 03:07:38,1.6,2.76,0,186,8.78
2024-09-05 03:07:40,3.3,2.76,0,186,8.80
2024-09-05 03:07:41,1.6,2.76,0,186,8.83
2024-09-05 03:07:42,1.6,2.76,0,186,8.76
2024-09-05 03:07:44,4.8,2.76,0,186,8.80
2024-09-05 03:07:45,100,2.76,0,186,8.73
2024-09-05 03:07:47,1.6,2.76,0,186,8.73
2024-09-05 03:07:48,6.8,2.76,0,186,8.74
2024-09-05 03:07:49,3.2,2.76,0,186,8.75
2024-09-05 03:07:51,1.6,2.74,0,186,8.74
2024-09-05 03:07:52,1.7,2.74,0,186,8.81
2024-09-05 03:07:53,1.6,2.75,0,186,8.73
2024-09-05 03:07:55,3.2,2.75,0,186,8.75
2024-09-05 03:07:56,3.2,2.75,0,186,8.78
2024-09-05 03:07:58,3.3,2.75,0,186,8.79
2024-09-05 03:07:59,6.5,2.75,0,186,8.76
2024-09-05 03:08:00,4.8,2.75,0,186,8.63
2024-09-05 03:08:02,4.8,2.75,0,186,8.61
2024-09-05 03:08:03,4.8,2.75,0,186,8.64
2024-09-05 03:08:04,3.2,2.75,0,186,8.67
2024-09-05 03:08:06,4.8,2.76,0,186,8.65
2024-09-05 03:08:07,3.3,2.76,0,186,8.64
2024-09-05 03:08:09,7.6,2.76,0,186,8.68
2024-09-05 03:08:10,3.2,2.76,0,186,8.78
2024-09-05 03:08:11,4.8,2.76,0,186,8.76
2024-09-05 03:08:13,4.7,2.76,0,186,8.73
2024-09-05 03:08:14,3.2,2.76,0,186,8.75
2024-09-05 03:08:15,4.8,2.76,0,186,8.72
2024-09-05 03:08:17,4.9,2.76,0,186,8.75
2024-09-05 03:08:18,4.8,2.75,0,186,8.72
2024-09-05 03:08:20,4.8,2.76,0,186,8.75
2024-09-05 03:08:21,1.6,2.76,0,186,8.78
2024-09-05 03:08:22,3.3,2.75,0,186,8.67
2024-09-05 03:08:24,3.3,2.75,0,186,8.68
2024-09-05 03:08:25,1.6,2.75,0,186,8.71
2024-09-05 03:08:26,3.2,2.75,0,186,8.71
2024-09-05 03:08:28,1.6,2.75,0,186,8.72
2024-09-05 03:08:29,1.6,2.75,0,186,8.68
2024-09-05 03:08:31,8.1,2.75,0,186,8.69
2024-09-05 03:08:32,3.2,2.75,0,186,8.71
2024-09-05 03:08:33,3.2,2.75,0,186,8.70
2024-09-05 03:08:35,1.6,2.75,0,186,8.69
2024-09-05 03:08:36,1.6,2.75,0,186,8.69
2024-09-05 03:08:37,3.3,2.75,0,186,8.74
2024-09-05 03:08:39,4.8,2.75,0,186,8.78
2024-09-05 03:08:40,4.8,2.75,0,186,8.72
2024-09-05 03:08:42,4.9,2.75,0,186,8.70
2024-09-05 03:08:43,3.2,2.75,0,186,8.74
2024-09-05 03:08:44,6.6,2.75,0,186,8.72
2024-09-05 03:08:46,3.2,2.76,0,186,8.72
2024-09-05 03:08:47,1.6,2.76,0,186,8.77
2024-09-05 03:08:48,1.6,2.74,0,186,8.77
2024-09-05 03:08:50,4.8,2.74,0,186,8.82
2024-09-05 03:08:51,4.8,2.75,0,186,8.84
2024-09-05 03:08:53,6.2,2.75,0,186,8.83
2024-09-05 03:08:54,9.5,2.75,0,186,8.79
2024-09-05 03:08:55,3.2,2.75,0,186,8.69
2024-09-05 03:08:57,1.6,2.75,0,186,8.68
2024-09-05 03:08:58,4.8,2.75,0,186,8.68
2024-09-05 03:08:59,3.2,2.75,0,186,8.65
2024-09-05 03:09:01,6.2,2.75,0,186,8.69
2024-09-05 03:09:02,7.9,2.75,0,186,8.75
2024-09-05 03:09:04,7.7,2.75,0,186,8.73
2024-09-05 03:09:05,4.8,2.75,0,186,8.75
2024-09-05 03:09:06,6.2,2.75,0,186,8.86
2024-09-05 03:09:08,3.2,2.75,0,186,8.78
2024-09-05 03:09:09,3.2,2.75,0,186,8.77
2024-09-05 03:09:10,6.3,2.74,0,186,8.73
2024-09-05 03:09:12,4.8,2.74,0,186,8.75
2024-09-05 03:09:13,6.3,2.75,0,186,8.66
2024-09-05 03:09:15,6.2,2.75,0,186,8.68
2024-09-05 03:09:16,4.8,2.75,0,186,8.75
2024-09-05 03:09:17,4.7,2.76,0,186,8.72
2024-09-05 03:09:19,1.6,2.76,0,186,8.69
2024-09-05 03:09:20,3.2,2.76,0,186,8.80
2024-09-05 03:09:22,1.6,2.75,0,186,8.80
2024-09-05 03:09:23,4.8,2.75,0,186,8.71
2024-09-05 03:09:24,3.2,2.76,0,186,8.72
2024-09-05 03:09:26,6.3,2.75,0,186,8.67
2024-09-05 03:09:27,3.2,2.75,0,186,8.70
2024-09-05 03:09:28,3.3,2.75,0,186,8.68
2024-09-05 03:09:30,6.3,2.75,0,186,8.68
2024-09-05 03:09:31,3.2,2.75,0,186,8.71
2024-09-05 03:09:32,4.7,2.76,0,186,8.72
2024-09-05 03:09:34,1.6,2.76,0,186,8.76
2024-09-05 03:09:35,1.6,2.76,0,186,8.70
2024-09-05 03:09:37,6.2,2.76,0,186,8.70
2024-09-05 03:09:38,3.2,2.76,0,186,8.76
2024-09-05 03:09:39,100,2.76,0,186,8.73
2024-09-05 03:09:41,3.2,2.76,0,186,8.75
2024-09-05 03:09:42,3.2,2.76,0,186,8.71
2024-09-05 03:09:44,3.3,2.76,0,186,8.69
2024-09-05 03:09:45,1.6,2.76,0,186,8.65
2024-09-05 03:09:46,3.2,2.76,0,186,8.67
2024-09-05 03:09:48,3.2,2.76,0,186,8.67
2024-09-05 03:09:49,3.2,2.74,0,186,8.69
2024-09-05 03:09:50,4.8,2.74,0,186,8.64
2024-09-05 03:09:52,3.2,2.75,0,186,8.56
2024-09-05 03:09:53,3.2,2.75,0,186,8.57
2024-09-05 03:09:54,3.2,2.75,0,186,8.59
2024-09-05 03:09:56,3.3,2.75,0,186,8.61
2024-09-05 03:09:57,4.8,2.75,0,186,8.56
2024-09-05 03:09:59,1.6,2.75,0,186,8.61
2024-09-05 03:10:00,3.2,2.75,0,186,8.72
2024-09-05 03:10:01,4.8,2.75,0,186,8.68
2024-09-05 03:10:03,4.7,2.75,0,186,8.69
2024-09-05 03:10:04,7.8,2.75,0,186,8.74
2024-09-05 03:10:05,4.8,2.75,0,186,8.68
2024-09-05 03:10:07,4.8,2.75,0,186,8.67
2024-09-05 03:10:08,3.2,2.75,0,186,8.67
2024-09-05 03:10:10,7.8,2.75,0,186,8.69
2024-09-05 03:10:11,3.2,2.76,0,186,8.75
2024-09-05 03:10:12,1.6,2.76,0,186,8.73
2024-09-05 03:10:14,3.2,2.76,0,186,8.69
2024-09-05 03:10:15,1.6,2.76,0,186,8.72
2024-09-05 03:10:16,4.8,2.76,0,186,8.66
2024-09-05 03:10:18,3.2,2.76,0,186,8.63
2024-09-05 03:10:19,4.8,2.76,0,186,8.63
2024-09-05 03:10:21,3.2,2.76,0,186,8.63
2024-09-05 03:10:22,100,2.76,0,186,8.62
2024-09-05 03:10:23,6.3,2.76,0,186,8.60
2024-09-05 03:10:25,8.1,2.76,0,186,8.56
2024-09-05 03:10:26,3.2,2.76,0,186,8.56
2024-09-05 03:10:27,3.2,2.76,0,186,8.65
2024-09-05 03:10:29,1.6,2.76,0,186,8.73
2024-09-05 03:10:30,4.8,2.76,0,186,8.66
2024-09-05 03:10:32,3.2,2.76,0,186,8.66
2024-09-05 03:10:33,3.2,2.76,0,186,8.66
2024-09-05 03:10:34,3.2,2.76,0,186,8.65
2024-09-05 03:10:36,100,2.76,0,186,8.66
2024-09-05 03:10:37,3.3,2.74,0,186,8.70
2024-09-05 03:10:38,4.8,2.74,0,186,8.70
2024-09-05 03:10:40,3.2,2.74,0,186,8.70
2024-09-05 03:10:41,4.8,2.74,0,186,8.71
2024-09-05 03:10:43,4.7,2.74,0,186,8.66
2024-09-05 03:10:44,3.2,2.75,0,186,8.62
2024-09-05 03:10:45,6.3,2.75,0,186,8.68
2024-09-05 03:10:47,4.8,2.75,0,186,8.73
2024-09-05 03:10:48,1.6,2.75,0,186,8.77
2024-09-05 03:10:49,1.6,2.75,0,186,8.74
2024-09-05 03:10:51,100,2.75,0,186,8.69
2024-09-05 03:10:52,7.7,2.74,0,186,8.67
2024-09-05 03:10:54,4.7,2.74,0,186,8.70
2024-09-05 03:10:55,3.2,2.74,0,186,8.73
2024-09-05 03:10:56,1.7,2.74,0,186,8.61
2024-09-05 03:10:58,1.6,2.74,0,186,8.63
2024-09-05 03:10:59,6.2,2.74,0,186,8.74
2024-09-05 03:11:00,3.2,2.74,0,186,8.78
2024-09-05 03:11:02,3.2,2.75,0,186,8.77
2024-09-05 03:11:03,6.3,2.75,0,186,8.81
2024-09-05 03:11:05,3.2,2.75,0,186,8.83
2024-09-05 03:11:06,3.2,2.75,0,186,8.76
2024-09-05 03:11:07,8.2,2.75,0,186,8.77
2024-09-05 03:11:09,3.2,2.75,0,186,8.74
2024-09-05 03:11:10,3.2,2.75,0,186,8.70
2024-09-05 03:11:11,3.2,2.76,0,186,8.68
2024-09-05 03:11:13,6.2,2.76,0,186,8.67
2024-09-05 03:11:14,7.9,2.76,0,186,8.64
2024-09-05 03:11:16,1.6,2.76,0,186,8.64
2024-09-05 03:11:17,3.2,2.76,0,186,8.67
2024-09-05 03:11:18,4.8,2.76,0,186,8.59
2024-09-05 03:11:20,3.3,2.76,0,186,8.53
2024-09-05 03:11:21,4.9,2.76,0,186,8.63
2024-09-05 03:11:22,7.8,2.76,0,186,8.65
2024-09-05 03:11:24,3.3,2.76,0,186,8.66
2024-09-05 03:11:25,3.2,2.76,0,186,8.65
2024-09-05 03:11:27,4.8,2.76,0,186,8.67
2024-09-05 03:11:28,3.2,2.74,0,186,8.73
2024-09-05 03:11:29,6.3,2.74,0,186,8.68
2024-09-05 03:11:31,4.8,2.74,0,186,8.63
2024-09-05 03:11:32,4.8,2.75,0,186,8.69
2024-09-05 03:11:33,3.2,2.75,0,186,8.69
2024-09-05 03:11:35,9.8,2.76,0,186,8.69
2024-09-05 03:11:36,3.2,2.75,0,186,8.78
2024-09-05 03:11:38,3.2,2.75,0,186,8.77
2024-09-05 03:11:39,4.8,2.75,0,186,8.80
2024-09-05 03:11:40,100,2.75,0,186,8.81
2024-09-05 03:11:42,3.2,2.75,0,186,8.76
2024-09-05 03:11:43,4.9,2.76,0,186,8.65
2024-09-05 03:11:44,1.6,2.76,0,186,8.63
2024-09-05 03:11:46,3.2,2.76,0,186,8.61
2024-09-05 03:11:47,3.2,2.76,0,186,8.69
2024-09-05 03:11:49,4.8,2.76,0,186,8.67
2024-09-05 03:11:50,6.2,2.76,0,186,8.69
2024-09-05 03:11:51,6.5,2.76,0,186,8.71
2024-09-05 03:11:53,1.7,2.76,0,186,8.68
2024-09-05 03:11:54,4.8,2.76,0,186,8.69
2024-09-05 03:11:55,1.6,2.74,0,186,8.64
2024-09-05 03:11:57,1.6,2.74,0,186,8.63
2024-09-05 03:11:58,1.6,2.75,0,186,8.71
2024-09-05 03:12:00,4.8,2.75,0,186,8.69
2024-09-05 03:12:01,3.3,2.75,0,186,8.65
2024-09-05 03:12:02,4.8,2.75,0,186,8.60
2024-09-05 03:12:04,1.6,2.75,0,186,8.68
2024-09-05 03:12:05,7.8,2.75,0,186,8.66
2024-09-05 03:12:06,4.7,2.75,0,186,8.65
2024-09-05 03:12:08,4.7,2.75,0,186,8.65
2024-09-05 03:12:09,4.8,2.75,0,186,8.65
2024-09-05 03:12:11,1.6,2.75,0,186,8.61
2024-09-05 03:12:12,3.2,2.75,0,186,8.57
2024-09-05 03:12:13,4.8,2.75,0,186,8.51
2024-09-05 03:12:15,3.2,2.76,0,186,8.57
2024-09-05 03:12:16,3.3,2.76,0,186,8.56
2024-09-05 03:12:17,4.9,2.76,0,186,8.50
2024-09-05 03:12:19,9.1,2.76,0,186,8.51
2024-09-05 03:12:20,1.6,2.76,0,186,8.53
2024-09-05 03:12:22,6.2,2.76,0,186,8.57
2024-09-05 03:12:23,3.2,2.76,0,186,8.61
2024-09-05 03:12:24,3.3,2.76,0,186,8.57
2024-09-05 03:12:26,3.2,2.75,0,186,8.56
2024-09-05 03:12:27,3.3,2.76,0,186,8.59
2024-09-05 03:12:29,3.2,2.76,0,186,8.64
2024-09-05 03:12:30,3.2,2.76,0,186,8.68
2024-09-05 03:12:31,6.3,2.76,0,186,8.64
2024-09-05 03:12:33,7.8,2.76,0,186,8.59
2024-09-05 03:12:34,3.2,2.76,0,186,8.53
2024-09-05 03:12:35,4.7,2.76,0,186,8.48
2024-09-05 03:12:37,6.2,2.76,0,186,8.45
2024-09-05 03:12:38,1.6,2.76,0,186,8.53
2024-09-05 03:12:40,3.2,2.76,0,186,8.56
2024-09-05 03:12:41,3.2,2.74,0,186,8.60
2024-09-05 03:12:42,1.6,2.74,0,186,8.59
2024-09-05 03:12:44,1.6,2.74,0,186,8.58
2024-09-05 03:12:45,6.2,2.73,0,186,8.54
2024-09-05 03:12:46,6.2,2.74,0,186,8.54
2024-09-05 03:12:48,6.5,2.74,0,186,8.57
2024-09-05 03:12:49,3.2,2.74,0,186,8.57
2024-09-05 03:12:51,3.2,2.74,0,186,8.58
2024-09-05 03:12:52,4.8,2.75,0,186,8.61
2024-09-05 03:12:53,3.3,2.75,0,186,8.68
2024-09-05 03:12:55,1.6,2.75,0,186,8.66
2024-09-05 03:12:56,7.8,2.75,0,186,8.64
2024-09-05 03:12:58,4.8,2.75,0,186,8.63
2024-09-05 03:12:59,6.2,2.75,0,186,8.58
2024-09-05 03:13:00,1.6,2.75,0,186,8.58
2024-09-05 03:13:02,4.8,2.75,0,186,8.59
2024-09-05 03:13:03,4.8,2.75,0,186,8.57
2024-09-05 03:13:04,4.9,2.75,0,186,8.62
2024-09-05 03:13:06,6.2,2.75,0,186,8.64
2024-09-05 03:13:07,100,2.75,0,186,8.62
2024-09-05 03:13:09,100,2.75,0,186,8.65
2024-09-05 03:13:10,3.2,2.75,0,186,8.65
2024-09-05 03:13:11,4.8,2.75,0,186,8.55
2024-09-05 03:13:13,1.6,2.75,0,186,8.54
2024-09-05 03:13:14,4.8,2.75,0,186,8.62
2024-09-05 03:13:15,3.3,2.75,0,186,8.66
2024-09-05 03:13:17,4.8,2.75,0,186,8.64
2024-09-05 03:13:18,1.6,2.75,0,186,8.68
2024-09-05 03:13:20,3.2,2.75,0,186,8.64
2024-09-05 03:13:21,3.2,2.75,0,186,8.64
2024-09-05 03:13:22,4.8,2.74,0,186,8.60
2024-09-05 03:13:24,3.2,2.74,0,186,8.65
2024-09-05 03:13:25,3.3,2.75,0,186,8.82
2024-09-05 03:13:26,1.6,2.75,0,186,8.76
2024-09-05 03:13:28,1.6,2.75,0,186,8.73
2024-09-05 03:13:29,1.6,2.75,0,186,8.66
2024-09-05 03:13:31,1.7,2.75,0,186,8.65
2024-09-05 03:13:32,4.8,2.75,0,186,8.68
2024-09-05 03:13:33,4.8,2.75,0,186,8.67
2024-09-05 03:13:35,1.6,2.74,0,186,8.65
2024-09-05 03:13:36,6.3,2.74,0,186,8.74
2024-09-05 03:13:37,4.8,2.74,0,186,8.75
2024-09-05 03:13:39,1.6,2.75,0,186,8.77
2024-09-05 03:13:40,1.6,2.75,0,186,8.66
2024-09-05 03:13:42,3.3,2.75,0,186,8.61
2024-09-05 03:13:43,3.2,2.75,0,186,8.63
2024-09-05 03:13:44,6.6,2.75,0,186,8.60
2024-09-05 03:13:46,6.5,2.75,0,186,8.60
2024-09-05 03:13:47,1.7,2.75,0,186,8.61
2024-09-05 03:13:48,3.2,2.75,0,186,8.63
2024-09-05 03:13:50,4.8,2.75,0,186,8.62
2024-09-05 03:13:51,3.2,2.75,0,186,8.57
2024-09-05 03:13:53,4.7,2.75,0,186,8.58
2024-09-05 03:13:54,3.2,2.75,0,186,8.59
2024-09-05 03:13:55,6.3,2.75,0,186,8.57
2024-09-05 03:13:57,3.2,2.75,0,186,8.59
2024-09-05 03:13:58,3.2,2.75,0,186,8.58
2024-09-05 03:13:59,4.8,2.74,0,186,8.60
2024-09-05 03:14:01,6.3,2.75,0,186,8.64
2024-09-05 03:14:02,3.2,2.75,0,186,8.66
2024-09-05 03:14:04,3.2,2.75,0,186,8.62
2024-09-05 03:14:05,4.8,2.75,0,186,8.65
2024-09-05 03:14:06,4.7,2.75,0,186,8.72
2024-09-05 03:14:08,4.7,2.75,0,186,8.78
2024-09-05 03:14:09,1.6,2.75,0,186,8.72
2024-09-05 03:14:10,1.6,2.75,0,186,8.67
2024-09-05 03:14:12,4.7,2.75,0,186,8.67
2024-09-05 03:14:13,3.2,2.75,0,186,8.65
2024-09-05 03:14:15,6.6,2.75,0,186,8.62
2024-09-05 03:14:16,6.2,2.75,0,186,8.61
2024-09-05 03:14:17,6.3,2.75,0,186,8.64
2024-09-05 03:14:19,1.6,2.75,0,186,8.64
2024-09-05 03:14:20,4.8,2.75,0,186,8.63
2024-09-05 03:14:21,3.3,2.75,0,186,8.64
2024-09-05 03:14:23,4.8,2.75,0,186,8.70
2024-09-05 03:14:24,6.3,2.75,0,186,8.84
2024-09-05 03:14:26,3.2,2.75,0,186,8.77
2024-09-05 03:14:27,3.3,2.75,0,186,8.78
2024-09-05 03:14:28,7.8,2.75,0,186,8.77
2024-09-05 03:14:30,1.6,2.75,0,186,8.68
2024-09-05 03:14:31,3.2,2.76,0,186,8.65
2024-09-05 03:14:32,1.6,2.76,0,186,8.67
2024-09-05 03:14:34,6.2,2.76,0,186,8.70
2024-09-05 03:14:35,4.8,2.76,0,186,8.80
2024-09-05 03:14:37,4.8,2.76,0,186,8.81
2024-09-05 03:14:38,7.8,2.76,0,186,8.80
2024-09-05 03:14:39,6.2,2.76,0,186,8.72
2024-09-05 03:14:41,6.2,2.76,0,186,8.65
2024-09-05 03:14:42,3.3,2.76,0,186,8.62
2024-09-05 03:14:43,3.2,2.76,0,186,8.61
2024-09-05 03:14:45,3.2,2.76,0,186,8.64
2024-09-05 03:14:46,4.8,2.76,0,186,8.70
2024-09-05 03:14:48,1.6,2.76,0,186,8.70
2024-09-05 03:14:49,4.8,2.76,0,186,8.70
2024-09-05 03:14:50,6.3,2.76,0,186,8.59
2024-09-05 03:14:52,9.2,2.76,0,186,8.59
2024-09-05 03:14:53,3.2,2.76,0,186,8.65
2024-09-05 03:14:54,3.2,2.76,0,186,8.63
2024-09-05 03:14:56,3.3,2.76,0,186,8.62
2024-09-05 03:14:57,6.6,2.76,0,186,8.67
2024-09-05 03:14:59,4.7,2.76,0,186,8.61
2024-09-05 03:15:00,3.2,2.76,0,186,8.52
2024-09-05 03:15:01,3.3,2.76,0,186,8.46
2024-09-05 03:15:03,3.2,2.76,0,186,8.51
2024-09-05 03:15:04,3.2,2.76,0,186,8.53
2024-09-05 03:15:05,1.6,2.76,0,186,8.61
2024-09-05 03:15:07,4.8,2.74,0,186,8.60
2024-09-05 03:15:08,4.7,2.74,0,186,8.56
2024-09-05 03:15:10,4.8,2.74,0,186,8.59
2024-09-05 03:15:11,1.6,2.74,0,186,8.71
2024-09-05 03:15:12,1.7,2.76,0,186,8.64
2024-09-05 03:15:14,7.7,2.76,0,186,8.59
2024-09-05 03:15:15,3.3,2.76,0,186,8.62
2024-09-05 03:15:17,3.3,2.76,0,186,8.59
2024-09-05 03:15:18,3.2,2.76,0,186,8.60
2024-09-05 03:15:19,3.3,2.76,0,186,8.63
2024-09-05 03:15:21,3.2,2.74,0,186,8.67
2024-09-05 03:15:22,4.8,2.74,0,186,8.74
2024-09-05 03:15:23,6.5,2.74,0,186,8.72
2024-09-05 03:15:25,1.6,2.74,0,186,8.68
2024-09-05 03:15:26,4.8,2.74,0,186,8.62
2024-09-05 03:15:28,7.9,2.74,0,186,8.60
2024-09-05 03:15:29,1.6,2.74,0,186,8.61
2024-09-05 03:15:30,3.2,2.74,0,186,8.58
2024-09-05 03:15:32,4.8,2.74,0,186,8.56
2024-09-05 03:15:33,100,2.73,0,186,8.66
2024-09-05 03:15:34,3.3,2.74,0,186,8.68
2024-09-05 03:15:36,1.6,2.75,0,186,8.68
2024-09-05 03:15:37,4.8,2.76,0,186,8.68
2024-09-05 03:15:39,4.8,2.74,0,186,8.64
2024-09-05 03:15:40,1.6,2.75,0,186,8.63
2024-09-05 03:15:41,4.8,2.75,0,186,8.72
2024-09-05 03:15:43,4.8,2.75,0,186,8.71
2024-09-05 03:15:44,100,2.76,0,186,8.63
2024-09-05 03:15:45,3.3,2.76,0,186,8.66
2024-09-05 03:15:47,3.2,2.76,0,186,8.70
2024-09-05 03:15:48,3.2,2.76,0,186,8.76
2024-09-05 03:15:50,4.8,2.76,0,186,8.70
2024-09-05 03:15:51,4.8,2.76,0,186,8.67
2024-09-05 03:15:52,3.2,2.76,0,186,8.71
2024-09-05 03:15:54,1.6,2.76,0,186,8.67
2024-09-05 03:15:55,4.8,2.76,0,186,8.68
2024-09-05 03:15:56,1.6,2.76,0,186,8.69
2024-09-05 03:15:58,4.7,2.76,0,186,8.69
2024-09-05 03:15:59,4.8,2.76,0,186,8.73
2024-09-05 03:16:01,1.6,2.76,0,186,8.70
2024-09-05 03:16:02,3.2,2.76,0,186,8.73
2024-09-05 03:16:03,1.6,2.76,0,186,8.78
2024-09-05 03:16:05,3.2,2.76,0,186,8.74
2024-09-05 03:16:06,3.2,2.76,0,186,8.64
2024-09-05 03:16:07,4.8,2.76,0,186,8.64
2024-09-05 03:16:09,3.3,2.76,0,186,8.61
2024-09-05 03:16:10,3.2,2.76,0,186,8.61
2024-09-05 03:16:12,3.2,2.76,0,186,8.67
2024-09-05 03:16:13,3.2,2.76,0,186,8.69
2024-09-05 03:16:14,3.3,2.76,0,186,8.79
2024-09-05 03:16:16,3.2,2.76,0,186,8.79
2024-09-05 03:16:17,3.2,2.76,0,186,8.68
2024-09-05 03:16:18,6.2,2.76,0,186,8.70
2024-09-05 03:16:20,100,2.76,0,186,8.75
2024-09-05 03:16:21,3.2,2.76,0,186,8.73
2024-09-05 03:16:23,3.2,2.76,0,186,8.72
2024-09-05 03:16:24,3.2,2.76,0,186,8.76
2024-09-05 03:16:25,3.3,2.76,0,186,8.75
2024-09-05 03:16:27,1.7,2.75,0,186,8.72
2024-09-05 03:16:28,6.3,2.76,0,186,8.68
2024-09-05 03:16:29,6.5,2.76,0,186,8.73
2024-09-05 03:16:31,3.2,2.74,0,186,8.76
2024-09-05 03:16:32,1.6,2.75,0,186,8.76
2024-09-05 03:16:34,1.6,2.75,0,186,8.83
2024-09-05 03:16:35,1.6,2.75,0,186,8.79
2024-09-05 03:16:36,100,2.75,0,186,8.83
2024-09-05 03:16:38,6.3,2.75,0,186,8.79
2024-09-05 03:16:39,1.6,2.75,0,186,8.69
2024-09-05 03:16:40,1.6,2.75,0,186,8.71
2024-09-05 03:16:42,4.7,2.76,0,186,8.67
2024-09-05 03:16:43,3.2,2.76,0,186,8.74
2024-09-05 03:16:45,1.6,2.76,0,186,8.76
2024-09-05 03:16:46,3.2,2.76,0,186,8.75
2024-09-05 03:16:47,6.5,2.76,0,186,8.75
2024-09-05 03:16:49,3.3,2.76,0,186,8.68
2024-09-05 03:16:50,1.6,2.76,0,186,8.64
2024-09-05 03:16:51,3.3,2.76,0,186,8.61
2024-09-05 03:16:53,3.2,2.76,0,186,8.60
2024-09-05 03:16:54,1.6,2.76,0,186,8.59
2024-09-05 03:16:56,7.8,2.76,0,186,8.57
2024-09-05 03:16:57,3.2,2.74,0,186,8.74
2024-09-05 03:16:58,1.6,2.75,0,186,8.77
2024-09-05 03:17:00,4.7,2.75,0,186,8.77
2024-09-05 03:17:01,4.8,2.75,0,186,8.87
2024-09-05 03:17:02,3.3,2.75,0,186,8.81
2024-09-05 03:17:04,1.6,2.75,0,186,8.75
2024-09-05 03:17:05,3.3,2.75,0,186,8.76
2024-09-05 03:17:07,3.3,2.75,0,186,8.74
2024-09-05 03:17:08,3.2,2.75,0,186,8.75
2024-09-05 03:17:09,1.6,2.75,0,186,8.68
2024-09-05 03:17:11,4.8,2.75,0,186,8.68
2024-09-05 03:17:12,4.8,2.75,0,186,8.61
2024-09-05 03:17:13,7.8,2.75,0,186,8.67
2024-09-05 03:17:15,1.6,2.75,0,186,8.63
2024-09-05 03:17:16,3.2,2.75,0,186,8.56
2024-09-05 03:17:18,3.2,2.75,0,186,8.55
2024-09-05 03:17:19,4.8,2.75,0,186,8.65
2024-09-05 03:17:20,4.8,2.75,0,186,8.60
2024-09-05 03:17:22,6.5,2.75,0,186,8.57
2024-09-05 03:17:23,4.8,2.75,0,186,8.69
2024-09-05 03:17:25,4.8,2.75,0,186,8.70
2024-09-05 03:17:26,3.2,2.74,0,186,8.69
2024-09-05 03:17:27,3.2,2.74,0,186,8.71
2024-09-05 03:17:29,4.8,2.74,0,186,8.73
2024-09-05 03:17:30,6.2,2.75,0,186,8.78
